"","variable_name","table_name","concept_id","counts","n_people","n_phenotype","person_days","n_condition","n","variable_level","estimate_name","estimate_value","group_level"
"17","Normal chest","condition_occurrence",3654258,2650,1e+05,222,298561552,2650,1,"-365 to -31","percentage",0.297342371800104,"hpv_cin23_achilles"
"18","Normal chest","condition_occurrence",3654258,2650,1e+05,222,298561552,2650,2,"-30 to -1","percentage",0.0266276750865765,"hpv_cin23_achilles"
"19","All pulses present in right lower limb","condition_occurrence",37312544,8742,1e+05,222,298561552,8742,1,"-365 to -31","percentage",0.980893212934531,"hpv_cin23_achilles"
"20","All pulses present in right lower limb","condition_occurrence",37312544,8742,1e+05,222,298561552,8742,2,"-30 to -1","percentage",0.0878411832478684,"hpv_cin23_achilles"
"21","Cervical smear - human papillomavirus positive","condition_occurrence",44810559,178,1e+05,222,298561552,178,1,"-365 to -31","percentage",0.0199724310114787,"hpv_cin23_achilles"
"22","Cervical smear - human papillomavirus positive","condition_occurrence",44810559,178,1e+05,222,298561552,178,2,"-30 to -1","percentage",0.0017885759114757,"hpv_cin23_achilles"
"23","All pulses present in left lower limb","condition_occurrence",37312545,8730,1e+05,222,298561552,8730,1,"-365 to -31","percentage",0.979546756911285,"hpv_cin23_achilles"
"24","All pulses present in left lower limb","condition_occurrence",37312545,8730,1e+05,222,298561552,8730,2,"-30 to -1","percentage",0.087720605096533,"hpv_cin23_achilles"
"25","Panic disorder","condition_occurrence",436074,618,1e+05,222,298561552,618,1,"-365 to -31","percentage",0.0693424851971563,"hpv_cin23_achilles"
"26","Panic disorder","condition_occurrence",436074,618,1e+05,222,298561552,618,2,"-30 to -1","percentage",0.00620977479377519,"hpv_cin23_achilles"
"27","External hemorrhoids without complication","condition_occurrence",199839,964,1e+05,222,298561552,964,1,"-365 to -31","percentage",0.108165300534075,"hpv_cin23_achilles"
"28","External hemorrhoids without complication","condition_occurrence",199839,964,1e+05,222,298561552,964,2,"-30 to -1","percentage",0.00968644482394706,"hpv_cin23_achilles"
"29","Foot pain","condition_occurrence",4169905,6990,1e+05,222,298561552,6990,1,"-365 to -31","percentage",0.784310633540651,"hpv_cin23_achilles"
"30","Foot pain","condition_occurrence",4169905,6990,1e+05,222,298561552,6990,2,"-30 to -1","percentage",0.0702367731528941,"hpv_cin23_achilles"
"31","Nausea","condition_occurrence",31967,3672,1e+05,222,298561552,3672,1,"-365 to -31","percentage",0.4120155431132,"hpv_cin23_achilles"
"32","Nausea","condition_occurrence",31967,3672,1e+05,222,298561552,3672,2,"-30 to -1","percentage",0.0368969143086448,"hpv_cin23_achilles"
"33","Essential hypertension","condition_occurrence",320128,10426,1e+05,222,298561552,10426,1,"-365 to -31","percentage",1.16984587486335,"hpv_cin23_achilles"
"34","Essential hypertension","condition_occurrence",320128,10426,1e+05,222,298561552,10426,2,"-30 to -1","percentage",0.104762317151942,"hpv_cin23_achilles"
"35","Dyskaryosis on cervical smear","condition_occurrence",4095039,83,1e+05,222,298561552,83,1,"-365 to -31","percentage",0.00931298749411646,"hpv_cin23_achilles"
"36","Dyskaryosis on cervical smear","condition_occurrence",4095039,83,1e+05,222,298561552,83,2,"-30 to -1","percentage",0.00083399888007013,"hpv_cin23_achilles"
"37","Loin pain","condition_occurrence",4152353,2124,1e+05,222,298561552,2124,1,"-365 to -31","percentage",0.238322716114498,"hpv_cin23_achilles"
"38","Loin pain","condition_occurrence",4152353,2124,1e+05,222,298561552,2124,2,"-30 to -1","percentage",0.021342332786373,"hpv_cin23_achilles"
"39","Irregular periods","condition_occurrence",196168,1571,1e+05,222,298561552,1571,1,"-365 to -31","percentage",0.17627353437659,"hpv_cin23_achilles"
"40","Irregular periods","condition_occurrence",196168,1571,1e+05,222,298561552,1571,2,"-30 to -1","percentage",0.0157856896456648,"hpv_cin23_achilles"
"41","Infective otitis externa","condition_occurrence",381859,6980,1e+05,222,298561552,6980,1,"-365 to -31","percentage",0.783188586854613,"hpv_cin23_achilles"
"42","Infective otitis externa","condition_occurrence",381859,6980,1e+05,222,298561552,6980,2,"-30 to -1","percentage",0.0701362913601146,"hpv_cin23_achilles"
"43","Multiple symptoms","condition_occurrence",4243947,1235,1e+05,222,298561552,1235,1,"-365 to -31","percentage",0.138572765725709,"hpv_cin23_achilles"
"44","Multiple symptoms","condition_occurrence",4243947,1235,1e+05,222,298561552,1235,2,"-30 to -1","percentage",0.0124095014082724,"hpv_cin23_achilles"
"45","Finding of size of gravid uterus","condition_occurrence",443289,10281,1e+05,222,298561552,10281,1,"-365 to -31","percentage",1.1535761979158,"hpv_cin23_achilles"
"46","Finding of size of gravid uterus","condition_occurrence",443289,10281,1e+05,222,298561552,10281,2,"-30 to -1","percentage",0.103305331156639,"hpv_cin23_achilles"
"47","Depressed mood","condition_occurrence",40546087,14150,1e+05,222,298561552,14150,1,"-365 to -31","percentage",1.58769606074395,"hpv_cin23_achilles"
"48","Depressed mood","condition_occurrence",40546087,14150,1e+05,222,298561552,14150,2,"-30 to -1","percentage",0.14218173678304,"hpv_cin23_achilles"
"49","Exercise grading","condition_occurrence",4052467,47833,1e+05,222,298561552,47833,1,"-365 to -31","percentage",5.36708591332617,"hpv_cin23_achilles"
"50","Exercise grading","condition_occurrence",4052467,47833,1e+05,222,298561552,47833,2,"-30 to -1","percentage",0.480634559402344,"hpv_cin23_achilles"
"51","Panic attack","condition_occurrence",4021498,1579,1e+05,222,298561552,1579,1,"-365 to -31","percentage",0.17717117172542,"hpv_cin23_achilles"
"52","Panic attack","condition_occurrence",4021498,1579,1e+05,222,298561552,1579,2,"-30 to -1","percentage",0.0158660750798884,"hpv_cin23_achilles"
"53","Crying associated with mood","condition_occurrence",4158475,876,1e+05,222,298561552,876,1,"-365 to -31","percentage",0.0982912896969399,"hpv_cin23_achilles"
"54","Crying associated with mood","condition_occurrence",4158475,876,1e+05,222,298561552,876,2,"-30 to -1","percentage",0.00880220504748716,"hpv_cin23_achilles"
"55","Upper respiratory infection","condition_occurrence",4181583,37600,1e+05,222,298561552,37600,1,"-365 to -31","percentage",4.21889553950336,"hpv_cin23_achilles"
"56","Upper respiratory infection","condition_occurrence",4181583,37600,1e+05,222,298561552,37600,2,"-30 to -1","percentage",0.377811540851047,"hpv_cin23_achilles"
"57","Tired all the time","condition_occurrence",4149857,4291,1e+05,222,298561552,4291,1,"-365 to -31","percentage",0.48147023297896,"hpv_cin23_achilles"
"58","Tired all the time","condition_occurrence",4149857,4291,1e+05,222,298561552,4291,2,"-30 to -1","percentage",0.0431167372816979,"hpv_cin23_achilles"
"59","Dysmenorrhea","condition_occurrence",194696,1965,1e+05,222,298561552,1965,1,"-365 to -31","percentage",0.220482173806492,"hpv_cin23_achilles"
"60","Dysmenorrhea","condition_occurrence",194696,1965,1e+05,222,298561552,1965,2,"-30 to -1","percentage",0.0197446722811784,"hpv_cin23_achilles"
"61","Melanocytic nevus of skin","condition_occurrence",4221679,5659,1e+05,222,298561552,5659,1,"-365 to -31","percentage",0.634966219628976,"hpv_cin23_achilles"
"62","Melanocytic nevus of skin","condition_occurrence",4221679,5659,1e+05,222,298561552,5659,2,"-30 to -1","percentage",0.0568626465339382,"hpv_cin23_achilles"
"63","Headache","condition_occurrence",378253,16195,1e+05,222,298561552,16195,1,"-365 to -31","percentage",1.81715460803875,"hpv_cin23_achilles"
"64","Headache","condition_occurrence",378253,16195,1e+05,222,298561552,16195,2,"-30 to -1","percentage",0.162730263406455,"hpv_cin23_achilles"
"65","Smear abnormal - patient told","condition_occurrence",44790031,44,1e+05,222,298561552,44,1,"-365 to -31","percentage",0.00493700541856776,"hpv_cin23_achilles"
"66","Smear abnormal - patient told","condition_occurrence",44790031,44,1e+05,222,298561552,44,2,"-30 to -1","percentage",0.000442119888229949,"hpv_cin23_achilles"
"67","Gastro-esophageal reflux disease with esophagitis","condition_occurrence",30437,1952,1e+05,222,298561552,1952,1,"-365 to -31","percentage",0.219023513114642,"hpv_cin23_achilles"
"68","Gastro-esophageal reflux disease with esophagitis","condition_occurrence",30437,1952,1e+05,222,298561552,1952,2,"-30 to -1","percentage",0.019614045950565,"hpv_cin23_achilles"
"69","Gastroenteritis","condition_occurrence",4101468,2998,1e+05,222,298561552,2998,1,"-365 to -31","percentage",0.336389596474231,"hpv_cin23_achilles"
"70","Gastroenteritis","condition_occurrence",4101468,2998,1e+05,222,298561552,2998,2,"-30 to -1","percentage",0.0301244414753042,"hpv_cin23_achilles"
"71","Low back pain","condition_occurrence",194133,19470,1e+05,222,298561552,19470,1,"-365 to -31","percentage",2.18462489771623,"hpv_cin23_achilles"
"72","Low back pain","condition_occurrence",194133,19470,1e+05,222,298561552,19470,2,"-30 to -1","percentage",0.195638050541752,"hpv_cin23_achilles"
"73","Dizziness","condition_occurrence",4223938,8509,1e+05,222,298561552,8509,1,"-365 to -31","percentage",0.954749525149842,"hpv_cin23_achilles"
"74","Dizziness","condition_occurrence",4223938,8509,1e+05,222,298561552,8509,2,"-30 to -1","percentage",0.0854999574761053,"hpv_cin23_achilles"
"75","Eruption","condition_occurrence",140214,28847,1e+05,222,298561552,28847,1,"-365 to -31","percentage",3.23676807521419,"hpv_cin23_achilles"
"76","Eruption","condition_occurrence",140214,28847,1e+05,222,298561552,28847,2,"-30 to -1","percentage",0.289859827631121,"hpv_cin23_achilles"
"77","Diarrhea symptom","condition_occurrence",4145808,8678,1e+05,222,298561552,8678,1,"-365 to -31","percentage",0.973712114143887,"hpv_cin23_achilles"
"78","Diarrhea symptom","condition_occurrence",4145808,8678,1e+05,222,298561552,8678,2,"-30 to -1","percentage",0.0871980997740794,"hpv_cin23_achilles"
"79","Blood pressure finding","condition_occurrence",4214962,570060,1e+05,222,298561552,570060,1,"-365 to -31","percentage",63.9633933842895,"hpv_cin23_achilles"
"80","Blood pressure finding","condition_occurrence",4214962,570060,1e+05,222,298561552,570060,2,"-30 to -1","percentage",5.7280650791901,"hpv_cin23_achilles"
"81","Lower respiratory tract infection","condition_occurrence",4175297,15924,1e+05,222,298561552,15924,1,"-365 to -31","percentage",1.78674714284711,"hpv_cin23_achilles"
"82","Lower respiratory tract infection","condition_occurrence",4175297,15924,1e+05,222,298561552,15924,2,"-30 to -1","percentage",0.16000720682213,"hpv_cin23_achilles"
"83","Pain in upper limb","condition_occurrence",4009890,3222,1e+05,222,298561552,3222,1,"-365 to -31","percentage",0.361523442241485,"hpv_cin23_achilles"
"84","Pain in upper limb","condition_occurrence",4009890,3222,1e+05,222,298561552,3222,2,"-30 to -1","percentage",0.0323752336335658,"hpv_cin23_achilles"
"85","Cervical intraepithelial neoplasia grade 2","condition_occurrence",196165,154,1e+05,222,298561552,154,1,"-365 to -31","percentage",0.0172795189649872,"hpv_cin23_achilles"
"86","Cervical intraepithelial neoplasia grade 2","condition_occurrence",196165,154,1e+05,222,298561552,154,2,"-30 to -1","percentage",0.00154741960880482,"hpv_cin23_achilles"
"87","Inflammatory dermatosis","condition_occurrence",45766714,3304,1e+05,222,298561552,3304,1,"-365 to -31","percentage",0.370724225066997,"hpv_cin23_achilles"
"88","Inflammatory dermatosis","condition_occurrence",45766714,3304,1e+05,222,298561552,3304,2,"-30 to -1","percentage",0.033199184334358,"hpv_cin23_achilles"
"89","Streptococcal sore throat","condition_occurrence",28060,155,1e+05,222,298561552,155,1,"-365 to -31","percentage",0.017391723633591,"hpv_cin23_achilles"
"90","Streptococcal sore throat","condition_occurrence",28060,155,1e+05,222,298561552,155,2,"-30 to -1","percentage",0.00155746778808277,"hpv_cin23_achilles"
"91","Discharge from eye","condition_occurrence",4080696,1296,1e+05,222,298561552,1296,1,"-365 to -31","percentage",0.145417250510541,"hpv_cin23_achilles"
"92","Discharge from eye","condition_occurrence",4080696,1296,1e+05,222,298561552,1296,2,"-30 to -1","percentage",0.0130224403442276,"hpv_cin23_achilles"
"93","Vaginal bleeding","condition_occurrence",4129155,3552,1e+05,222,298561552,3552,1,"-365 to -31","percentage",0.398550982880743,"hpv_cin23_achilles"
"94","Vaginal bleeding","condition_occurrence",4129155,3552,1e+05,222,298561552,3552,2,"-30 to -1","percentage",0.0356911327952904,"hpv_cin23_achilles"
"95","Ca cervix screening abnormal","condition_occurrence",4064913,233,1e+05,222,298561552,233,1,"-365 to -31","percentage",0.0261436877846884,"hpv_cin23_achilles"
"96","Ca cervix screening abnormal","condition_occurrence",4064913,233,1e+05,222,298561552,233,2,"-30 to -1","percentage",0.00234122577176314,"hpv_cin23_achilles"
"97","Right iliac fossa pain","condition_occurrence",4012076,827,1e+05,222,298561552,827,1,"-365 to -31","percentage",0.0927932609353531,"hpv_cin23_achilles"
"98","Right iliac fossa pain","condition_occurrence",4012076,827,1e+05,222,298561552,827,2,"-30 to -1","percentage",0.00830984426286744,"hpv_cin23_achilles"
"99","Sore throat symptom","condition_occurrence",4147326,17037,1e+05,222,298561552,17037,1,"-365 to -31","percentage",1.91163093900316,"hpv_cin23_achilles"
"100","Sore throat symptom","condition_occurrence",4147326,17037,1e+05,222,298561552,17037,2,"-30 to -1","percentage",0.171190830358492,"hpv_cin23_achilles"
"101","Iron deficiency anemia","condition_occurrence",436659,2756,1e+05,222,298561552,2756,1,"-365 to -31","percentage",0.309236066672108,"hpv_cin23_achilles"
"102","Iron deficiency anemia","condition_occurrence",436659,2756,1e+05,222,298561552,2756,2,"-30 to -1","percentage",0.0276927820900395,"hpv_cin23_achilles"
"103","Allergic reaction to drug","condition_occurrence",4166257,18489,1e+05,222,298561552,18489,1,"-365 to -31","percentage",2.07455211781589,"hpv_cin23_achilles"
"104","Allergic reaction to drug","condition_occurrence",4166257,18489,1e+05,222,298561552,18489,2,"-30 to -1","percentage",0.18578078667008,"hpv_cin23_achilles"
"105","Abdomen examined - NAD","condition_occurrence",4060865,3215,1e+05,222,298561552,3215,1,"-365 to -31","percentage",0.360738009561258,"hpv_cin23_achilles"
"106","Abdomen examined - NAD","condition_occurrence",4060865,3215,1e+05,222,298561552,3215,2,"-30 to -1","percentage",0.0323048963786201,"hpv_cin23_achilles"
"107","Pain of knee region","condition_occurrence",604801,21163,1e+05,222,298561552,21163,1,"-365 to -31","percentage",2.37458740166249,"hpv_cin23_achilles"
"108","Pain of knee region","condition_occurrence",604801,21163,1e+05,222,298561552,21163,2,"-30 to -1","percentage",0.212649618059327,"hpv_cin23_achilles"
"109","Delivery normal","condition_occurrence",441641,1310,1e+05,222,298561552,1310,1,"-365 to -31","percentage",0.146988115870995,"hpv_cin23_achilles"
"110","Delivery normal","condition_occurrence",441641,1310,1e+05,222,298561552,1310,2,"-30 to -1","percentage",0.0131631148541189,"hpv_cin23_achilles"
"111","Mixed anxiety and depressive disorder","condition_occurrence",4338031,4397,1e+05,222,298561552,4397,1,"-365 to -31","percentage",0.493363927850965,"hpv_cin23_achilles"
"112","Mixed anxiety and depressive disorder","condition_occurrence",4338031,4397,1e+05,222,298561552,4397,2,"-30 to -1","percentage",0.044181844285161,"hpv_cin23_achilles"
"113","Amenorrhea","condition_occurrence",443800,1759,1e+05,222,298561552,1759,1,"-365 to -31","percentage",0.197368012074107,"hpv_cin23_achilles"
"114","Amenorrhea","condition_occurrence",443800,1759,1e+05,222,298561552,1759,2,"-30 to -1","percentage",0.01767474734992,"hpv_cin23_achilles"
"115","Palpitations","condition_occurrence",315078,5186,1e+05,222,298561552,5186,1,"-365 to -31","percentage",0.581893411379373,"hpv_cin23_achilles"
"116","Palpitations","condition_occurrence",315078,5186,1e+05,222,298561552,5186,2,"-30 to -1","percentage",0.0521098577354662,"hpv_cin23_achilles"
"117","Dental abscess","condition_occurrence",4103655,1684,1e+05,222,298561552,1684,1,"-365 to -31","percentage",0.188952661928821,"hpv_cin23_achilles"
"118","Dental abscess","condition_occurrence",4103655,1684,1e+05,222,298561552,1684,2,"-30 to -1","percentage",0.0169211339040735,"hpv_cin23_achilles"
"119","Depressive disorder","condition_occurrence",440383,13459,1e+05,222,298561552,13459,1,"-365 to -31","percentage",1.51016263473872,"hpv_cin23_achilles"
"120","Depressive disorder","condition_occurrence",440383,13459,1e+05,222,298561552,13459,2,"-30 to -1","percentage",0.135238444901975,"hpv_cin23_achilles"
"121","Cystitis","condition_occurrence",195588,7429,1e+05,222,298561552,7429,1,"-365 to -31","percentage",0.833568483057725,"hpv_cin23_achilles"
"122","Cystitis","condition_occurrence",195588,7429,1e+05,222,298561552,7429,2,"-30 to -1","percentage",0.0746479238559156,"hpv_cin23_achilles"
"123","Herpes labialis","condition_occurrence",4033227,1415,1e+05,222,298561552,1415,1,"-365 to -31","percentage",0.158769606074395,"hpv_cin23_achilles"
"124","Herpes labialis","condition_occurrence",4033227,1415,1e+05,222,298561552,1415,2,"-30 to -1","percentage",0.014218173678304,"hpv_cin23_achilles"
"125","Vagina finding","condition_occurrence",4088777,865,1e+05,222,298561552,865,1,"-365 to -31","percentage",0.097057038342298,"hpv_cin23_achilles"
"126","Vagina finding","condition_occurrence",4088777,865,1e+05,222,298561552,865,2,"-30 to -1","percentage",0.00869167507542967,"hpv_cin23_achilles"
"127","Asthma not limiting activities","condition_occurrence",4017026,12000,1e+05,222,298561552,12000,1,"-365 to -31","percentage",1.34645602324575,"hpv_cin23_achilles"
"128","Asthma not limiting activities","condition_occurrence",4017026,12000,1e+05,222,298561552,12000,2,"-30 to -1","percentage",0.120578151335441,"hpv_cin23_achilles"
"129","Menorrhagia","condition_occurrence",4302555,5013,1e+05,222,298561552,5013,1,"-365 to -31","percentage",0.562482003710913,"hpv_cin23_achilles"
"130","Menorrhagia","condition_occurrence",4302555,5013,1e+05,222,298561552,5013,2,"-30 to -1","percentage",0.0503715227203803,"hpv_cin23_achilles"
"131","Blood in urine","condition_occurrence",437038,2389,1e+05,222,298561552,2389,1,"-365 to -31","percentage",0.268056953294509,"hpv_cin23_achilles"
"132","Blood in urine","condition_occurrence",437038,2389,1e+05,222,298561552,2389,2,"-30 to -1","percentage",0.0240051002950306,"hpv_cin23_achilles"
"133","White","condition_occurrence",8527,5447,1e+05,222,298561552,5447,1,"-365 to -31","percentage",0.611178829884968,"hpv_cin23_achilles"
"134","White","condition_occurrence",8527,5447,1e+05,222,298561552,5447,2,"-30 to -1","percentage",0.054732432527012,"hpv_cin23_achilles"
"135","Bacterial vaginosis","condition_occurrence",4303258,678,1e+05,222,298561552,678,1,"-365 to -31","percentage",0.076074765313385,"hpv_cin23_achilles"
"136","Bacterial vaginosis","condition_occurrence",4303258,678,1e+05,222,298561552,678,2,"-30 to -1","percentage",0.00681266555045239,"hpv_cin23_achilles"
"137","Chloasma","condition_occurrence",4264234,72,1e+05,222,298561552,72,1,"-365 to -31","percentage",0.00807873613947451,"hpv_cin23_achilles"
"138","Chloasma","condition_occurrence",4264234,72,1e+05,222,298561552,72,2,"-30 to -1","percentage",0.000723468908012643,"hpv_cin23_achilles"
"139","Heartburn","condition_occurrence",23325,2353,1e+05,222,298561552,2353,1,"-365 to -31","percentage",0.264017585224771,"hpv_cin23_achilles"
"140","Heartburn","condition_occurrence",23325,2353,1e+05,222,298561552,2353,2,"-30 to -1","percentage",0.0236433658410243,"hpv_cin23_achilles"
"141","Vaginal discharge","condition_occurrence",4155070,1306,1e+05,222,298561552,1306,1,"-365 to -31","percentage",0.146539297196579,"hpv_cin23_achilles"
"142","Vaginal discharge","condition_occurrence",4155070,1306,1e+05,222,298561552,1306,2,"-30 to -1","percentage",0.0131229221370071,"hpv_cin23_achilles"
"143","Patient condition unchanged","condition_occurrence",4231763,10050,1e+05,222,298561552,10050,1,"-365 to -31","percentage",1.12765691946832,"hpv_cin23_achilles"
"144","Patient condition unchanged","condition_occurrence",4231763,10050,1e+05,222,298561552,10050,2,"-30 to -1","percentage",0.100984201743431,"hpv_cin23_achilles"
"145","Viral disease","condition_occurrence",440029,6119,1e+05,222,298561552,6119,1,"-365 to -31","percentage",0.68658036718673,"hpv_cin23_achilles"
"146","Viral disease","condition_occurrence",440029,6119,1e+05,222,298561552,6119,2,"-30 to -1","percentage",0.0614848090017967,"hpv_cin23_achilles"
"147","Cervical smear - inadequate specimen","condition_occurrence",439652,2492,1e+05,222,298561552,2492,1,"-365 to -31","percentage",0.279614034160701,"hpv_cin23_achilles"
"148","Cervical smear - inadequate specimen","condition_occurrence",439652,2492,1e+05,222,298561552,2492,2,"-30 to -1","percentage",0.0250400627606598,"hpv_cin23_achilles"
"149","Tenderness","condition_occurrence",4082445,406,1e+05,222,298561552,406,1,"-365 to -31","percentage",0.045555095453148,"hpv_cin23_achilles"
"150","Tenderness","condition_occurrence",4082445,406,1e+05,222,298561552,406,2,"-30 to -1","percentage",0.00407956078684907,"hpv_cin23_achilles"
"151","Intermenstrual bleeding - regular","condition_occurrence",4127415,528,1e+05,222,298561552,528,1,"-365 to -31","percentage",0.0592440650228131,"hpv_cin23_achilles"
"152","Intermenstrual bleeding - regular","condition_occurrence",4127415,528,1e+05,222,298561552,528,2,"-30 to -1","percentage",0.00530543865875938,"hpv_cin23_achilles"
"153","Pain","condition_occurrence",4329041,10795,1e+05,222,298561552,10795,1,"-365 to -31","percentage",1.21124939757816,"hpv_cin23_achilles"
"154","Pain","condition_occurrence",4329041,10795,1e+05,222,298561552,10795,2,"-30 to -1","percentage",0.108470095305507,"hpv_cin23_achilles"
"155","Acne vulgaris","condition_occurrence",4227594,9273,1e+05,222,298561552,9273,1,"-365 to -31","percentage",1.04047389196316,"hpv_cin23_achilles"
"156","Acne vulgaris","condition_occurrence",4227594,9273,1e+05,222,298561552,9273,2,"-30 to -1","percentage",0.0931767664444617,"hpv_cin23_achilles"
"157","Candidiasis","condition_occurrence",433968,6655,1e+05,222,298561552,6655,1,"-365 to -31","percentage",0.746722069558374,"hpv_cin23_achilles"
"158","Candidiasis","condition_occurrence",433968,6655,1e+05,222,298561552,6655,2,"-30 to -1","percentage",0.0668706330947797,"hpv_cin23_achilles"
"159","Backache","condition_occurrence",134736,20854,1e+05,222,298561552,20854,1,"-365 to -31","percentage",2.33991615906391,"hpv_cin23_achilles"
"160","Backache","condition_occurrence",134736,20854,1e+05,222,298561552,20854,2,"-30 to -1","percentage",0.20954473066244,"hpv_cin23_achilles"
"161","Insomnia","condition_occurrence",436962,7015,1e+05,222,298561552,7015,1,"-365 to -31","percentage",0.787115750255746,"hpv_cin23_achilles"
"162","Insomnia","condition_occurrence",436962,7015,1e+05,222,298561552,7015,2,"-30 to -1","percentage",0.0704879776348429,"hpv_cin23_achilles"
"163","Urinary tract infectious disease","condition_occurrence",81902,12644,1e+05,222,298561552,12644,1,"-365 to -31","percentage",1.41871582982661,"hpv_cin23_achilles"
"164","Urinary tract infectious disease","condition_occurrence",81902,12644,1e+05,222,298561552,12644,2,"-30 to -1","percentage",0.127049178790443,"hpv_cin23_achilles"
"165","Symptom of skin and integumentary tissue","condition_occurrence",4154931,1551,1e+05,222,298561552,1551,1,"-365 to -31","percentage",0.174029441004514,"hpv_cin23_achilles"
"166","Symptom of skin and integumentary tissue","condition_occurrence",4154931,1551,1e+05,222,298561552,1551,2,"-30 to -1","percentage",0.0155847260601057,"hpv_cin23_achilles"
"167","Urinary symptoms","condition_occurrence",74174,4378,1e+05,222,298561552,4378,1,"-365 to -31","percentage",0.491232039147492,"hpv_cin23_achilles"
"168","Urinary symptoms","condition_occurrence",74174,4378,1e+05,222,298561552,4378,2,"-30 to -1","percentage",0.0439909288788799,"hpv_cin23_achilles"
"169","Finding of pulse rate","condition_occurrence",4103199,50331,1e+05,222,298561552,50331,1,"-365 to -31","percentage",5.6473731754985,"hpv_cin23_achilles"
"170","Finding of pulse rate","condition_occurrence",4103199,50331,1e+05,222,298561552,50331,2,"-30 to -1","percentage",0.505734911238671,"hpv_cin23_achilles"
"171","Cervical smear - moderate dyskaryosis","condition_occurrence",4152694,275,1e+05,222,298561552,275,1,"-365 to -31","percentage",0.0308562838660485,"hpv_cin23_achilles"
"172","Cervical smear - moderate dyskaryosis","condition_occurrence",4152694,275,1e+05,222,298561552,275,2,"-30 to -1","percentage",0.00276324930143718,"hpv_cin23_achilles"
"173","Vomiting","condition_occurrence",441408,7845,1e+05,222,298561552,7845,1,"-365 to -31","percentage",0.880245625196911,"hpv_cin23_achilles"
"174","Vomiting","condition_occurrence",441408,7845,1e+05,222,298561552,7845,2,"-30 to -1","percentage",0.0788279664355443,"hpv_cin23_achilles"
"175","Joint pain","condition_occurrence",77074,4762,1e+05,222,298561552,4762,1,"-365 to -31","percentage",0.534318631891356,"hpv_cin23_achilles"
"176","Joint pain","condition_occurrence",77074,4762,1e+05,222,298561552,4762,2,"-30 to -1","percentage",0.047849429721614,"hpv_cin23_achilles"
"177","Atopic dermatitis","condition_occurrence",133834,9200,1e+05,222,298561552,9200,1,"-365 to -31","percentage",1.03228295115508,"hpv_cin23_achilles"
"178","Atopic dermatitis","condition_occurrence",133834,9200,1e+05,222,298561552,9200,2,"-30 to -1","percentage",0.0924432493571711,"hpv_cin23_achilles"
"179","Anxiety","condition_occurrence",441542,7883,1e+05,222,298561552,7883,1,"-365 to -31","percentage",0.884509402603856,"hpv_cin23_achilles"
"180","Anxiety","condition_occurrence",441542,7883,1e+05,222,298561552,7883,2,"-30 to -1","percentage",0.0792097972481065,"hpv_cin23_achilles"
